Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
ID,Sep,0.30540023210028405,-1.5988958587279523e-15,0.1051555583022932,0.10515555830229319,1.922372643581091,15.81870262777023,0.6619122952547255,9.297016803702505,0.30540023210028405,0.004729179002142834,14.041055571150533,0.3608968657121924,20.10684425813259,2.2717018157715803
ID,Oct,0.027163440323317505,-4.835378469146707e-16,0.11039077746858897,0.11039077746858895,0.1646121733802288,11.74979528717095,0.6689751218529852,9.396219096870949,0.02716344032331751,0.8062458699865925,14.041055571150533,0.3608968657121924,12.131198662254283,2.187057925059656
ID,Nov,0.250007019365751,-1.563603318089853e-15,0.10692466519777716,0.10692466519777714,1.5192198872545848,-0.790513158668384,0.6497500678925119,9.12618989360041,0.25000701936575104,0.021815163001747857,14.041055571150533,0.3608968657121924,2.719849293423833,2.1930652068440297
ID,Dec,0.09863899143522178,-6.622290755290227e-16,0.10989298282978466,0.10989298282978464,0.5145868294660046,-3.8671675527294185,0.5732974434565073,8.052359811935045,0.09863899143522177,0.3720313326598901,14.041055571150533,0.3608968657121924,-2.482171992505228,1.8827521570211603
MI,Jan,0.31628727715911165,-1.7833123969967053e-15,0.10476235350098018,0.10476235350098016,2.228183833833565,-8.353224597611701,0.73803089571577,10.366155287205535,0.31628727715911165,0.0033784417226442255,14.041055571150533,0.3608968657121924,-3.912217362572724,2.54244991794778
MI,Feb,0.28341698551646266,-1.7555890798823435e-15,0.10590347724091313,0.10590347724091312,1.9855906788910838,-6.732059282463419,0.741949029231689,10.421188187180041,0.2834169855164626,0.008989890522791486,14.041055571150533,0.3608968657121924,-2.7525856390188017,2.528406867687583
MI,Mar,0.3738899205730606,-2.1402279210559168e-15,0.10242226840174648,0.10242226840174647,2.741762265243381,-2.410492791400822,0.7510700213424566,10.549298841005577,0.3738899205730606,0.00045938898343160517,14.041055571150533,0.3608968657121924,2.8393163608585805,2.64648323907128
MI,Apr,0.23875319683981328,-1.15971850672788e-15,0.10723787730673003,0.10723787730673001,1.392067558642632,6.9355485210592445,0.6252580992938739,8.782183224968179,0.2387531968398133,0.02873109884489158,14.041055571150533,0.3608968657121924,10.287895425676904,2.1042349397768274
MI,May,0.2870413576490517,1.0757154407952062e-16,0.10578436759189395,0.10578436759189394,1.7087450212039161,13.034316764582634,0.6297298512113934,8.844992078976803,0.2870413576490517,0.00811334642220521,14.041055571150533,0.3608968657121924,17.064680418551465,2.1484037265730387
MI,Jun,0.286757249886948,-2.067257113137651e-16,0.1057937639153717,0.10579376391537168,1.1673218295983574,18.40828580111545,0.43066171858767494,6.048942228638,0.28675724988694795,0.008179237084096092,14.041055571150533,0.3608968657121924,22.434660282208387,1.469126900001855
MI,Jul,0.27178328479295755,-1.7652542497914915e-15,0.10627471569676705,0.10627471569676704,1.0543786328388958,21.248178933164166,0.41229095279741473,5.79091209462575,0.2717832847929575,0.012388598716041614,14.041055571150533,0.3608968657121924,25.064303138251915,1.4000932550187652
MI,Aug,0.24473987471703046,-3.4255140923594514e-15,0.10707316815192952,0.10707316815192951,0.8737004334616417,20.722255110817642,0.38224205816324347,5.368854549616608,0.2447398747170304,0.02485124943785211,14.041055571150533,0.3608968657121924,24.158661292195887,1.288370962730369
MI,Sep,0.449372130566917,-1.3474058910533292e-16,0.09865341452991667,0.09865341452991666,1.7173354576282298,13.677733702325305,0.37701716520467005,5.29546730786019,0.4493721305669171,1.8037249884582146e-05,14.041055571150533,0.3608968657121924,19.9873927597417,1.3792154472342135
MI,Oct,-0.07357961487237391,-1.0255095560037455e-15,0.11013218445185306,0.11013218445185305,-0.3822022259860111,14.513756832848713,0.5720710297711042,8.035133981982609,-0.07357961487237392,0.5059442217708433,14.041055571150533,0.3608968657121924,13.480621371521858,1.8746440256017642
