Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
PA,Aug,16.715021305839905,0.1566328684099472,2.639192210823425,0.6515459096206315,5.107295193429451e-05
PA,Dec,-3.675883253119216,0.37862040332949254,2.374661605507683,1.5092360438310164,0.11562168646572779
PA,Feb,-5.762553068909207,0.38221212381140396,1.0333616530498564,1.5380922286328167,0.5016815165768023
PA,Jan,-6.67619962132635,0.38470221114244196,2.832674743179463,1.4582361802607793,0.05207237335463333
PA,Jul,17.531977282359048,0.155297056946858,2.039108367312602,0.48486958806350483,2.605309754932783e-05
PA,Jun,14.947316800452308,0.14101455116283923,2.1312123996291126,0.5440554529179176,8.955722226944296e-05
PA,Mar,-1.7545614069120943,0.2653601527446194,2.164653403703722,1.0598873364491934,0.04111752691032433
PA,May,10.070578481099266,0.258588450127972,2.1449877009948635,0.8684258889155305,0.013512359708417687
PA,Nov,1.185655338592082,0.23153284701452534,0.4358255693247679,0.9504290606016426,0.6465525703013937
PA,Oct,6.4647136562278975,0.21078021736000502,2.826654744082835,0.9805259091234391,0.003941644334791494
PA,Sep,12.832926162782998,0.13316472816023436,2.620373314191935,0.5084643543710677,2.5566300121404595e-07
RI,Apr,5.189651429176752,0.13673230300240619,0.9654711743606824,0.5042211263198495,0.055520908694002724
RI,Aug,19.332395707174552,0.13556758165082095,2.7977961977599035,0.501327248458605,2.394447795595056e-08
RI,Dec,0.5590622176550466,0.3196812235405603,2.0781906212985537,1.3044515167195485,0.11112591085255108
RI,Feb,-2.3313148890157707,0.28536195400743125,1.212956310810233,1.218692394736036,0.3195936611508787
RI,Jan,-2.824143445657291,0.3362687900590169,2.610634147241647,1.0631414585579222,0.01406555108423957
RI,Jul,19.402116437367177,0.1449649058291351,2.4280213226084606,0.4109733224926245,3.4633238499282015e-09
RI,Jun,15.41266778591926,0.13229995508824016,1.3807621051435786,0.4527600344617395,0.0022910403741600582
RI,Mar,0.4016697871758473,0.21453074201151623,1.2451977773572815,0.8435556289364804,0.13990899451847838
RI,May,10.309172250922334,0.14156187141735166,1.070467354567822,0.42602264872815443,0.01198109760549193
RI,Nov,5.510223951317462,0.2113733800916179,1.0296346757241686,0.7548153461185815,0.17253982109514254
RI,Oct,10.78313800853631,0.17016198389970424,2.7578014789513707,0.637057276274686,1.4980871946956853e-05
RI,Sep,16.145827361511998,0.11656665626670344,2.6334347104725686,0.43266829098606335,1.1540706168489123e-09
SC,Apr,11.959932365849511,0.18130620698631264,2.2115499065045756,0.6530415146317727,0.0007078047265656195
SC,Aug,22.454765913061557,0.11263416055418914,1.653801789203901,0.3213613949066236,2.6576411427114977e-07
SC,Dec,4.1341568700612275,0.37303821985133795,2.8593108711750475,1.4293277994945608,0.04545078250649914
SC,Feb,4.083295419219263,0.2649078362089485,1.7002268011857484,1.1627968252760728,0.1436898788923704
SC,Jan,2.470640829227705,0.28787848725581217,2.409813718920871,1.1917503615954637,0.04316816169712867
SC,Jul,23.109610621620195,0.1017611955132625,0.8205766158778925,0.42382648396276296,0.05285367473429892
SC,Jun,21.217304255180455,0.14929945933030003,1.4353521797851527,0.4572299608044723,0.0016938969265112291
SC,Mar,7.493122008179589,0.2663498473564339,2.2920157545077946,0.9716656415054796,0.018331549224582133
SC,May,16.93366324979547,0.19661091023238494,2.141930696495654,0.7286814136357607,0.00328783500144203
SC,Nov,7.6171872457700776,0.28757328098310514,-0.4437527344201473,1.3825152281977928,0.7482293862880274
SC,Oct,12.98840133924918,0.26154676681642497,2.180995156469221,1.1562519869417174,0.059259544183082324
SC,Sep,19.107203442333603,0.1589515432590464,2.312315892447952,0.6532747131479337,0.00040076943434019796
SD,Apr,1.7537816080443045,0.25152558530473534,-0.21903211937293068,0.9550351180409752,0.8186011139264957
SD,Aug,16.357310261178196,0.1866819545548998,0.862822796838645,0.7402527759173395,0.24378486281236889
SD,Dec,-8.720114442448734,0.4834487782229757,2.511904334287324,1.764658628322085,0.15460558100868083
SD,Feb,-8.669403355233397,0.5510575406836079,-1.8877071269404437,2.3148216356265903,0.41479355943154816
