Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
SC,Mar,18.350295332936547,0.27022763059215427,1.7157037296377071,0.911425865281531,0.43230278018705715
SC,May,27.124171019466836,0.1834343295200157,0.9236386733006999,0.7714439479911375,0.9211502339017943
SC,Nov,18.35520486912429,0.24418658099251733,0.6805303009493817,0.9478907766211516,0.7360926383374298
SC,Oct,23.636164960752218,0.2053994058576403,2.3191708241916573,0.9148046582531089,0.14929543307184656
SC,Sep,28.557008571732133,0.1921865539846534,2.1922648987683004,0.7575416949120474,0.11551971939395966
SD,Apr,14.812858172585361,0.37500132496163663,-0.6436654900821782,1.300058431829734,0.20612192397036067
SD,Aug,29.344090697214735,0.2883436934843457,0.2513005064949473,1.0633148703962279,0.4813590842973201
SD,Dec,-0.5716765170583638,0.4903817652871595,2.1240695152963505,1.7520740151975553,0.5211556087750855
SD,Feb,1.0113611524377248,0.5340728846491765,-1.6262548630572768,2.454549185751973,0.2846399884069335
SD,Jan,-1.0699545070454861,0.4159076175749961,1.7562794168020142,1.5309149680725562,0.6213027553471733
SD,Jul,30.43975460834515,0.29470270947403737,1.829050225984939,1.1707721867648078,0.4788691361516677
SD,Jun,26.75218135543077,0.313747001418278,2.746166706734124,1.0183048299078004,0.08638593884797219
SD,Mar,8.002385359505233,0.45174991562403255,1.486489686287273,1.6436192165112045,0.7672401183994546
SD,May,20.95866313385653,0.28469400971887265,-1.6510284527270582,1.0900744083437641,0.015016943690303819
SD,Nov,6.2968775123539364,0.43058115076589143,4.767219488377657,1.8684791091191146,0.04377951908972211
SD,Oct,15.15171814161774,0.30814740492630627,-0.30316699021357446,1.2701666340859783,0.30490048183416185
SD,Sep,24.10423958913201,0.26619731680652564,3.522577717256516,0.986853724779854,0.010582775426189128
TN,Apr,20.179023008250187,0.22752625939677187,1.7533293317151268,0.9161981555093685,0.41094369583324886
TN,Aug,30.496153018941268,0.26913526097644935,0.5434412153727148,0.7707318647028916,0.553602546830883
TN,Dec,9.489116570334534,0.39563667688610477,3.05953314885788,1.601795209929994,0.19852488572567495
TN,Feb,9.965491118910554,0.34026053332721395,1.0500352037312,1.569511091524909,0.9745681597186591
TN,Jan,7.437531051041064,0.3326135391012166,2.5031819849513886,1.3178928810600374,0.2540385133654064
TN,Jul,30.571221232151117,0.21765037925769745,0.4186909326806147,0.7192294380249613,0.41895318226651534
TN,Jun,28.906563110229044,0.16302201877054895,1.4089464472914093,0.6826454407117707,0.5491320249313563
TN,Mar,15.104378665689051,0.3028673881252612,1.955930244653698,1.0665718336798276,0.3701116277869798
TN,May,24.61189238467064,0.20840269082569307,1.3618632963674688,0.8681886541668792,0.6768227937662079
TN,Nov,14.917861801623578,0.334557954365327,1.078102304180231,1.2272828058468874,0.9492581613613258
TN,Oct,21.448536374933646,0.2231664311179417,1.6983753903410888,0.8750504793345331,0.424814051100709
TN,Sep,27.427003733001428,0.22753936180308393,2.4961624241190616,0.9761516774455627,0.1253460649442486
TX,Apr,26.018643883635054,0.22372595894981243,0.9232847051277989,0.6426416741107172,0.9049783345284768
TX,Aug,33.93257509796269,0.20826157370002502,1.0139313864420276,0.8426204700255695,0.9868088514908344
TX,Dec,15.141095602657584,0.2743192911785328,2.87437627721393,1.0810000801265802,0.08293086392921034
TX,Feb,17.131935670262273,0.3144730727047181,0.750064246720976,1.2218830015534259,0.8379239886815886
TX,Jan,14.523142705950152,0.30041863711868394,1.9242048725150462,1.0735446688981913,0.3892981154268873
TX,Jul,34.06587370233487,0.23874644676936355,1.0847534507522627,0.7548629071510334,0.9106040843899215
TX,Jun,32.854907485528216,0.26073420144650433,2.1797834086893766,0.7913883350776189,0.13602009182704355
TX,Mar,21.682973264212947,0.22904978819963934,1.5388339102500763,0.8821479897516907,0.5413185448667341
TX,May,29.556291292254333,0.25844456790874304,1.3694384181709078,0.9838529852885476,0.7072874204226849
TX,Nov,19.778192625538857,0.2643314785457561,2.0850895888925005,1.0700642558145994,0.31056293877402497
TX,Oct,25.99064045317557,0.1846692928461743,1.9214938237224983,0.721857431424608,0.2017578754690037
TX,Sep,30.687279697585407,0.2053537137995582,1.2601952423934468,0.7284130034246245,0.7209357990262237
UT,Apr,14.679047155033825,0.2945061496977635,1.136777702925451,1.0619651082350592,0.8975184411929245
UT,Aug,29.604434019241143,0.18586044977084662,2.32104127514881,0.7504897239740339,0.07836729337145187
UT,Dec,2.0137400529522362,0.2504138653431605,0.9557752377842733,0.8484363618341977,0.9584290770913455
UT,Feb,4.644064285963852,0.2886166140691992,1.4888066938522815,1.2001549945156782,0.683797719626422
UT,Jan,2.0233144143540045,0.306158090655107,1.7221892618315355,1.1623399739249376,0.5343867261479247
UT,Jul,30.824538016123196,0.21248348781022083,3.4776568300454893,0.7380771972804036,0.0007881949607466687
UT,Jun,27.16063308954092,0.335070898800114,3.429420310585835,1.092107235130998,0.026113113890039674
UT,Mar,9.861114352260751,0.2767385408675826,2.3036881302816554,1.010543872470939,0.19702092796032833
UT,May,20.32574784444497,0.2988127928148771,0.6143424695349048,1.1043905757224697,0.7269362151955325
UT,Nov,7.933578174130713,0.2955313957960128,3.800986619104105,1.180280902370358,0.01763697848531076
UT,Oct,16.459577314413327,0.2898196210545505,1.9141608543618842,1.2910216533723282,0.4788887286265513
UT,Sep,24.550795262395592,0.21097032357939316,3.670494016158578,0.8929303359740884,0.0027833138262842727
VA,Apr,18.98565197729705,0.218225480123124,1.7507426868149318,0.9741229188154743,0.4408931993680747
VA,Aug,29.618824455710662,0.21135602495405267,1.716493454623205,0.6692077557821869,0.2843226848011433
VA,Dec,8.33765302869333,0.4351796072018929,2.464931504289889,1.591144163958673,0.35721854000449693
VA,Feb,8.287860472189164,0.38412215545002193,1.7758085455111747,1.4739436215465946,0.5986458405445085
VA,Jan,6.045290529821232,0.3013413000924682,2.3549449146901575,1.1521457880624169,0.23958743030547058
VA,Jul,30.479802907835623,0.21460785556932557,1.1163741020318807,0.7328281313236489,0.8738253792932704
VA,Jun,28.136821878045637,0.1760284788126351,0.7741874086635357,0.5939055511652687,0.7037848354340168
VA,Mar,13.174812453049707,0.32044356684560776,2.2677072190084417,1.1909221072913976,0.2871134183550197
VA,May,23.62957346209509,0.24504790122747203,0.8285510353064585,1.0945131664315217,0.8755253917232306
VA,Nov,13.885032534564901,0.30343023383052625,0.8932406869632964,1.1482959354724054,0.9259258448273087
VA,Oct,20.00815916550764,0.21431743405629342,1.4212992500867068,0.8993558101930882,0.6394659824863749
VA,Sep,26.018537338353912,0.2037672020047016,2.2660071230113625,0.8219791268416725,0.12351313019022392
VT,Apr,10.457416320705372,0.23898736609481264,0.31304981084467876,0.9993493298017325,0.4918322989466253
VT,Aug,23.888045211046343,0.1562964259052668,2.1716198587236417,0.5936191532221493,0.04841706576362781
VT,Dec,-1.113667176296574,0.3778217907099455,2.4143100797272075,1.5462114736744448,0.3603523894967968
VT,Feb,-2.648925941595745,0.3761006802314658,1.6008260537942798,1.583996859123598,0.7044575784495477
VT,Jan,-4.382153587841809,0.373260502233271,2.914068035304469,1.2650479770743543,0.13026953001173802
VT,Jul,24.615264864251163,0.16539206116118804,1.9579850979807474,0.7251039285222548,0.1864448980317739
VT,Jun,22.076779303282443,0.1833250731612166,1.4374195427284444,0.719784871252282,0.5433806786347799
VT,Mar,2.5612542095872923,0.34317371786455986,1.8129175779435356,1.270623156747457,0.5223165094939488
VT,May,17.63375416725333,0.26637165872197355,1.15460790837661,0.9568569552329389,0.8716374627109602
VT,Nov,5.479885385626767,0.28962702459999556,1.4946485385475317,1.1248797281241192,0.66012933893166
VT,Oct,12.69966187081356,0.22880803864261884,2.0585385384885404,0.9556904300078952,0.2680274521474173
VT,Sep,19.752859584726348,0.17145518141647595,3.288705009143733,0.6248643982126196,0.0002495486477274156
WA,Apr,11.969753581316843,0.2637449670111174,1.0039712059969057,1.175768280856171,0.9973051170201506
WA,Aug,25.423753514549354,0.18563635033775625,2.8160950531181075,0.7171880585028056,0.011333514169922454
WA,Dec,1.0410449449566876,0.24202470812397262,1.3704934289326112,1.0496489328932554,0.7241117562258643
WA,Feb,3.902582388324855,0.3035295551152322,0.8325370985091942,1.383278385452774,0.9036416676265837
WA,Jan,1.6991544177576325,0.253933139716674,1.8725498360057427,1.107714784154691,0.4308706735930843
WA,Jul,25.314433003162485,0.2744612903196293,3.528730021735726,1.3151937674377596,0.054517071380778104
WA,Jun,20.71450752697317,0.3045384647231124,1.2507986841027083,1.2066336220378648,0.8353461646153899
WA,Mar,7.82798889024857,0.2696074419190333,0.37309314465150567,1.0776738731368518,0.5607537912472762
WA,May,16.926397599258458,0.2630309415140062,1.8808961722094675,1.0856572958685502,0.4171392552707007
WA,Nov,5.550810816338552,0.24335118288944052,2.549737490786558,1.2535996551410211,0.21637308557931245
WA,Oct,13.440209749189641,0.25918934564267665,0.37016463357962165,1.1656305112196708,0.5889634200694815
WA,Sep,20.99901073074781,0.28805547112014,1.9615189773401571,1.232765248121721,0.4354089792844853
WI,Apr,11.904736141133023,0.3076655709260068,-0.6564983204207558,1.2387996746845433,0.1811638434684022
WI,Aug,25.05669802373309,0.20813736372158373,0.725833390722678,0.7386200069217261,0.7104977864471462
WI,Dec,-2.7781623500174537,0.4090746200348503,3.220670609916605,1.687190763730658,0.18810888734253428
WI,Feb,-3.047018254108098,0.4387934984424535,-0.30201983989051895,1.7323473278079373,0.45229595326358263
WI,Jan,-5.338397616547389,0.3881159003823483,2.25829585744824,1.4109591373291974,0.3724991923065011
WI,Jul,26.09096042804994,0.22528024020512122,1.1151244343005928,0.7843044458210179,0.8833014165135189
WI,Jun,23.556437684289946,0.2157825336246273,1.5065743188480734,0.7875082882849764,0.5200539753545121
WI,Mar,4.0449762971552845,0.41407423689869527,1.5351466234691782,1.396195156911397,0.7015052936799286
WI,May,18.653748429907054,0.2781183533262131,-0.3158488428433418,1.0327226162919751,0.20260843551021712
WI,Nov,4.633241234332867,0.4153926547941397,3.1080091748159844,1.5917586491998843,0.18539442169322173
WI,Oct,13.149637990158629,0.26547549686908617,0.6722084080272976,1.0996349460441752,0.7656334944209855
WI,Sep,20.70255387567271,0.20646162855989197,2.9074691746910077,0.840316599375005,0.023211157788381342
WV,Apr,16.91807682032867,0.22984914964667175,1.7776178257938238,1.0539450046741872,0.4606260740766661
WV,Aug,27.498297607768677,0.22591300178568013,1.5383636301502122,0.6818265881570096,0.4297671007676347
WV,Dec,5.796566929647431,0.46693015724386,2.0487002184771006,1.8177764935233085,0.5639977345736573
WV,Feb,5.555406432291448,0.4043507256881865,1.1651432595687727,1.62006557158113,0.9188073497496987
WV,Jan,3.3607030769634165,0.36578731772496814,1.9663802030580153,1.314695106927855,0.46230276020076055
WV,Jul,27.831594284257516,0.23222374609448246,0.6926329744742744,0.6793500217735539,0.6509500200928184
WV,Jun,25.612765086706663,0.15509216998423817,0.7676761014476509,0.5745280903425852,0.6859381304214964
WV,Mar,10.808929725415727,0.355012782901783,2.3109410029127577,1.4052680695705533,0.35088394116168153
WV,May,21.503897531431903,0.2853538917511065,1.2492545557777575,1.0679790358555759,0.8154593565700565
WV,Nov,11.628625909184164,0.3566674060244395,0.9309114042765753,1.239181020031641,0.9555382324472104
WV,Oct,18.058024960826167,0.23441061207719568,1.3791679424081353,0.9568235116969155,0.6919000824054926
WV,Sep,24.170126039666204,0.21493691609162854,2.704855959894091,0.9265508729708991,0.06576786438273596
WY,Apr,10.161260594694317,0.330691988772038,-0.38627640694500487,1.0653197646499148,0.19316356078203523
WY,Aug,26.481283242204327,0.20384430129924802,0.9726870112479378,0.6486871628875773,0.9664149749178321
WY,Dec,-1.6492245898216515,0.31857470521726294,1.1218509845418825,1.050045742688528,0.9076180655794173
WY,Feb,0.20883016065953228,0.32320207664656364,-0.44201356783092105,1.5172111914454882,0.34189027966020324
WY,Jan,-1.37309619740808,0.2673776000126977,1.9239837471069712,1.0205557414614217,0.36526774523123096
WY,Jul,27.519617271444357,0.24306600327963876,2.970673038195526,0.9378592666148167,0.035619376777432654
WY,Jun,22.829112022528797,0.34851741215930154,1.8947066283243845,1.1556662493075054,0.43881773763642173
WY,Mar,5.61320843777567,0.2726027617798649,0.9342356714536807,1.1309219054705648,0.9536282884057106
WY,May,15.920029227644523,0.31354607299247833,-1.44560804242336,1.08379872070394,0.024038398581828657
WY,Nov,3.8754485821372358,0.33412517220324717,3.5116110875728563,1.3586229052985288,0.06450912788688168
WY,Oct,12.243136632220406,0.322699620659566,0.39143476102366104,1.1961176174814674,0.6109037920822733
WY,Sep,20.971394781110728,0.21014690090963714,3.8849931886232656,0.9432278036223856,0.00222345027776627
